エンティティ物理名,エンティティ論理名,項目順序,エンティティ項目物理名,エンティティ項目論理名,外部キーフラグ,NotNullフラグ,デフォルト値,コンディション物理名,コンディション論理名,備考,登録担当者,登録日付,更新担当者,更新時間
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","14","HENPIN_KIN12","返品_金額12","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","15","NOUHINZI_NEBIKI","納品時_値引","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","16","TAX_KIN12","消費税_金額12","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","17","NYUKIN_KIN12","入金_金額12","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","18","URI_SYAIN_CD","売上_社員_コード","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","19","NOUHIN_HONSU","納品_本数","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","20","HENPIN_HONSU","返品_本数","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","21","SIKYOUHIN_HONSU","試供品_本数","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","22","ATARI_HONSU","当り_本数","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","23","HURIKAE_KIN12","振替_金額12","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","24","TAX_RITU","消費税_率","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","25","NOUHIN_KIN12_UTIZEI","納品_金額12_内税","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","26","HENPIN_KIN12_UTIZEI","返品_金額12_内税","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","27","NOUHINZI_NEBIKI_UTIZEI","納品時_値引_内税","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","28","X_INS_DATETIME","共通_作成_日時","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","29","X_INS_USER_ID","共通_作成_ユーザ_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","30","X_INS_CLIENT_IP","共通_作成_クライアント_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","31","X_INS_APSERVER_IP","共通_作成_アプリサーバ_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","32","X_INS_PG_ID","共通_作成_プログラム_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","33","D_UPD_DATETIME","画面_更新_日時","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","34","D_UPD_USER_ID","画面_更新_ユーザ_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","35","D_UPD_CLIENT_IP","画面_更新_クライアント_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","36","D_UPD_APSERVER_IP","画面_更新_アプリサーバ_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","37","D_UPD_PG_ID","画面_更新_プログラム_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","38","B_UPD_DATETIME","バッチ_更新_日時","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","39","B_UPD_USER_ID","バッチ_更新_ユーザ_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","40","B_UPD_CLIENT_IP","バッチ_更新_クライアント_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","41","B_UPD_APSERVER_IP","バッチ_更新_アプリサーバ_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NOUHIN_NYUKIN_DBK","商品納品入金データ_日次退避","42","B_UPD_PG_ID","バッチ_更新_プログラム_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:28:29"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","1","DENPYOU_NO","伝票_番号","false","true","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","2","TOK_CD","得意先_コード","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","3","TOK_NM_RYAKU","得意先_名称_略","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","4","CHANNEL_KBN","チャネル_区分","false","false","","","","11:直販ＲＥ 12:直販ＦＯ 13:ミニ卸 21:卸 22:販社 31:推進 32:広域 41:海外","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","5","CHANNEL_BUNRUI","チャネル_分類","false","false","","","","1:レギュラー 2:フルオペ 3:卸 4:流通","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","6","TAX_TYOUSEI_KBN","消費税_調整_区分","false","false","","","","0:内税先 1:納品時 2:請求時","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","7","KANRI_BUSYO_CD","管理_部署_コード","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","8","KANRI_BUSYO_NM_RYAKU","管理_部署_名称_略","false","false","","","","全角／半角混在可","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","9","SEIKYU_SAKI_CD","請求_先_コード","false","false","","","","入金日時点の請求先コード","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","10","SEIKYU_SAKI_NM","請求_先_名称","false","false","","","","入金日時点の請求先名称","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","11","TANTOU_SYAIN_CD","担当_社員_コード","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","12","NYUKIN_BUSYO_CD","入金_部署_コード","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","13","NYUKIN_BUSYO_NM_RYAKU","入金_部署_名称_略","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","14","NYUKIN_BI","入金_日","false","false","","","","YYYYMMDD","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","15","NYUKIN_KIN12","入金_金額12","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","16","KAISYU_YOTEI_BI","回収_予定_日","false","false","","","","YYYYMMDD","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","17","KAISYU_YOTEI_KIN12","回収_予定_金額12","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","18","KOUZA_NO","口座_番号","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","19","TORIKOMI_KBN","取込_区分","false","false","","","","0:未取込 1:振替済 2:SSS連携済 3:得意先反映済","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","20","KEIRI_NIPPOU_SINSEI_NO","経理_日報_申請_番号","false","false","","","","経理日報(直販、卸)申請の申請番号","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","21","SINSEI_BI","申請_日","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","22","IN_NIPPOU_KBN","入力_日報_区分","false","false","","","","1:直販 2:卸 3:直販→一括振込 4:卸→一括振込
5:一括振込→一括振込 6:振込振分（単）→一括振込
7:振込振分（複）→一括振込 8:EB→一括振込 9:調整","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","23","NYUKIN_DENPYOU_BIKOU","入金_伝票_備考","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","24","X_INS_DATETIME","共通_作成_日時","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","25","X_INS_USER_ID","共通_作成_ユーザ_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","26","X_INS_CLIENT_IP","共通_作成_クライアント_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","27","X_INS_APSERVER_IP","共通_作成_アプリサーバ_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","28","X_INS_PG_ID","共通_作成_プログラム_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","29","D_UPD_DATETIME","画面_更新_日時","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","30","D_UPD_USER_ID","画面_更新_ユーザ_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","31","D_UPD_CLIENT_IP","画面_更新_クライアント_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","32","D_UPD_APSERVER_IP","画面_更新_アプリサーバ_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","33","D_UPD_PG_ID","画面_更新_プログラム_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","34","B_UPD_DATETIME","バッチ_更新_日時","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","35","B_UPD_USER_ID","バッチ_更新_ユーザ_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","36","B_UPD_CLIENT_IP","バッチ_更新_クライアント_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","37","B_UPD_APSERVER_IP","バッチ_更新_アプリサーバ_ＩＰ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_NYUKIN_DENPYOU","商品入金伝票データ","38","B_UPD_PG_ID","バッチ_更新_プログラム_ＩＤ","false","false","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:30:31"
"ZT_SHN_SEIKYU_KAKUTEI_HED","商品請求確定データ_ヘッダ","1","BUSYO_CD","部署_コード","false","true","","","","","fsol05","2010/10/07 19:54:53","fsol22","2011/01/26 20:32:46"
